Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Lider,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
2,3.0,0.0,7.0,0,0.2781739198753237,4.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.09272463995844123,5.0,1.0927246399584412
2,0.0,0.0,6.0,1,0.1808253311523738,5.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.3936084437174579,3.0,0.3936084437174579
1,5.0,0.0,2.0,0,0.0219010759263679,2.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0073003586421226336,3.5,1.6739670253087893
1,0.0,0.0,0.0,1,0.2234409496893494,0.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.4078136498964498,0.0,0.4078136498964498
2,5.0,0.0,4.0,1,0.6043741368922729,2.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.534791378964091,4.5,2.201458045630758
1,4.0,1.0,0.0,1,0.9042103136067928,2.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.9680701045355976,2.0,1.9680701045355977
1,5.0,1.0,5.0,1,0.1334205532154417,5.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.7111401844051471,5.0,2.0444735177384805
4,4.0,1.0,10.0,0,0.918011560965442,4.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.6393371869884806,7.0,1.6393371869884807
1,2.0,0.0,6.0,0,0.3453852348717213,3.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.11512841162390709,4.0,0.7817950782905738
2,4.0,0.0,4.0,1,0.4268284076143207,2.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.4756094692047736,4.0,1.808942802538107
4,3.0,0.0,3.0,0,0.3649785404687468,2.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.12165951348958226,3.0,1.1216595134895824
4,4.0,0.0,1.0,1,0.4086081399197039,2.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.4695360466399013,2.5,1.8028693799732345
1,5.0,0.0,8.0,0,0.6986046783114386,2.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.23286822610381286,6.5,1.8995348927704796
1,5.0,0.0,3.0,1,0.7581831102701669,2.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.5860610367567224,4.0,2.252727703423389
4,5.0,1.0,1.0,0,0.8231128908522648,4.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.607704296950755,3.0,1.9410376302840884
1,4.0,0.0,5.0,1,0.341289583359967,2.5115834218916047,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.44709652778665565,4.5,1.7804298611199891
2,5.0,1.0,7.0,0,0.7646268910277948,5.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.5882089636759317,6.0,1.9215422970092648
1,4.0,1.0,1.0,0,0.6376753574768151,5.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.545891785825605,2.5,1.545891785825605
1,4.0,1.0,8.0,0,0.9579160868403928,2.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.6526386956134642,6.0,1.6526386956134642
4,1.0,1.0,6.0,1,0.4247851666985476,5.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.8082617222328491,3.5,0.8082617222328491
1,1.0,1.0,1.0,1,0.9923097278833546,4.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.9974365759611182,1.0,0.9974365759611182
1,4.0,0.0,10.0,1,0.7403940300078714,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.5801313433359572,7.0,1.9134646766692907
1,3.0,0.0,4.0,0,0.7762777549589974,5.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.2587592516529991,3.5,1.258759251652999
1,2.0,1.0,4.0,1,0.025704860109661,5.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.675234953369887,3.0,1.0085682867032204
2,0.0,0.0,6.0,1,0.4973983513360964,3.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.4991327837786988,3.0,0.4991327837786988
1,1.0,0.0,4.0,1,0.5283367123120252,4.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.5094455707706751,2.5,0.8427789041040085
2,4.0,0.0,10.0,0,0.0406001019205995,5.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0135333673068665,7.0,1.3468667006401998
4,1.0,0.0,8.0,0,0.9556441806277962,3.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.3185480602092654,4.5,0.6518813935425988
1,2.0,0.0,2.0,0,0.4261114363601356,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.14203714545337853,2.0,0.8087038121200453
2,3.0,0.0,2.0,1,0.1867019845583074,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.39556732818610246,2.5,1.3955673281861023
1,4.0,0.0,7.0,0,0.5133387070264082,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.17111290234213605,5.5,1.5044462356754693
2,2.0,0.0,9.0,1,0.0337655772204652,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3445885257401551,5.5,1.0112551924068216
2,1.0,1.0,5.0,0,0.5159886999708573,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5053295666569525,3.0,0.5053295666569525
4,4.0,1.0,9.0,1,0.5942683060300878,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8647561020100293,6.5,1.8647561020100294
1,0.0,1.0,2.0,1,0.3576943625530062,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7858981208510021,1.0,0.45256478751766877
1,5.0,0.0,1.0,0,0.7625761980935596,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25419206603118655,3.0,1.9208587326978532
4,1.0,1.0,1.0,1,0.8781834098806967,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9593944699602321,1.0,0.9593944699602321
3,3.0,1.0,4.0,1,0.9554449103904202,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9851483034634735,3.5,1.6518149701301403
1,4.0,0.0,4.0,1,0.0012345246028885,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3337448415342961,4.0,1.6670781748676295
2,5.0,1.0,0.0,0,0.8427216600431593,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6142405533477198,2.5,1.947573886681053
1,2.0,1.0,1.0,0,0.5061051489073335,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5020350496357778,1.5,0.8353683829691111
4,3.0,1.0,1.0,1,0.4614056338385167,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8204685446128389,2.0,1.4871352112795055
1,0.0,1.0,3.0,0,0.2386791068743811,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41289303562479374,1.5,0.07955970229146037
1,1.0,0.0,6.0,1,0.4473250411116366,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4824416803705455,3.5,0.8157750137038788
1,0.0,1.0,2.0,1,0.9504271496301374,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9834757165433792,1.0,0.6501423832100458
1,3.0,1.0,4.0,0,0.2107876339543837,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.40359587798479457,3.5,1.0702625446514613
4,5.0,1.0,10.0,1,0.1790412384507623,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7263470794835875,7.5,2.059680412816921
4,2.0,1.0,8.0,0,0.2418963040594479,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.41396543468648267,5.0,0.747298768019816
2,2.0,0.0,4.0,1,0.5518341943372664,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5172780647790888,3.0,1.1839447314457556
2,0.0,1.0,8.0,0,0.9302998154333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6434332718111,4.0,0.3100999384777667
1,4.0,1.0,4.950680272108843,0,0.5738815907652576,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5246271969217525,4.475340136054422,1.5246271969217524
4,4.0,1.0,8.0,1,0.2434824766058209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7478274922019402,6.0,1.7478274922019403
4,5.0,1.0,4.0,0,0.440452315321262,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48015077177375404,4.5,1.8134841051070874
2,2.0,1.0,7.0,1,0.3904001317857457,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7968000439285818,4.5,1.130133377261915
1,0.0,1.0,5.0,1,0.5106418485290586,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8368806161763529,2.5,0.5035472828430195
1,0.0,1.0,7.0,0,0.1260063866336738,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3753354622112246,3.5,0.042002128877891266
2,3.0,0.0,1.0,0,0.842244042083875,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28074801402795835,2.0,1.2807480140279583
1,5.0,1.0,2.0,0,0.5489629092958968,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.516320969765299,3.5,1.8496543030986323
2,4.0,0.0,10.0,1,0.8446064826173758,4.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6148688275391253,7.0,1.9482021608724587
2,4.0,1.0,8.0,0,0.9560446873780412,4.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.6520148957926803,6.0,1.6520148957926803
2,3.0,0.0,4.0,1,0.9431882907502764,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6477294302500921,3.5,1.6477294302500922
1,3.0,1.0,8.0,0,0.944817071550007,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6482723571833356,5.5,1.3149390238500025
1,0.0,1.0,2.0,0,0.777658105260791,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.592552701753597,1.0,0.25921936842026366
2,3.0,0.0,3.0,1,0.0901285402681754,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3633761800893918,3.0,1.3633761800893918
1,0.0,0.0,6.0,1,0.1795147022835991,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.39317156742786635,3.0,0.39317156742786635
1,5.0,1.0,1.0,1,0.9751633799147684,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9917211266382561,3.0,2.3250544599715894
2,0.0,0.0,7.0,1,0.2133701571552944,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4044567190517648,3.5,0.4044567190517648
1,2.0,1.0,4.0,1,0.1690533301674006,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7230177767224668,3.0,1.0563511100558003
1,0.0,0.0,0.0,0,0.3623516187094678,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12078387290315594,0.0,0.12078387290315594
1,4.0,0.0,2.0,1,0.9133561975348904,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6377853991782968,3.0,1.97111873251163
1,3.0,1.0,8.0,0,0.4761934635565555,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49206448785218515,5.5,1.158731154518852
2,5.0,1.0,4.0,1,0.9205837190890864,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9735279063630289,4.5,2.3068612396963624
2,0.0,0.0,7.0,1,0.3343387804152357,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4447795934717453,3.5,0.4447795934717453
2,1.0,1.0,0.0,0,0.2265286452269993,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4088428817423331,0.5,0.4088428817423331
1,2.0,1.0,6.0,0,0.4952030088510355,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4984010029503452,4.0,0.8317343362836785
1,1.0,0.0,6.0,1,0.6154768902618886,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5384922967539628,3.5,0.8718256300872961
1,5.0,0.0,7.0,1,0.3914989986135561,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46383299953785206,6.0,2.130499666204519
1,1.0,1.0,2.0,0,0.3460305095945317,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4486768365315106,1.5,0.4486768365315106
1,1.0,0.0,0.0,0,0.2180592847732466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07268642825774886,0.5,0.40601976159108216
1,2.0,1.0,10.0,1,0.2750067662217714,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7583355887405904,6.0,1.091668922073924
1,2.0,1.0,8.0,1,0.6731179631523008,4.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0.8910393210507669,5.0,1.2243726543841003
2,2.0,1.0,0.0,1,0.3698735386136779,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7899578462045592,1.0,1.1232911795378926
1,2.0,1.0,4.950680272108843,0,0.0797570417210284,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3599190139070095,3.4753401360544216,0.6932523472403428
2,1.0,1.0,5.0,1,0.1381553899525346,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7127184633175115,3.0,0.7127184633175115
1,4.0,1.0,8.0,0,0.3723791883911107,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45745972946370356,6.0,1.4574597294637037
1,2.0,1.0,3.0,1,0.3790302616459803,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7930100872153267,2.5,1.12634342054866
2,3.0,0.0,1.0,1,0.0606420774516752,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3535473591505584,2.0,1.3535473591505582
1,0.0,1.0,3.0,0,0.4179942578800159,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4726647526266719,1.5,0.13933141929333862
1,5.0,0.0,1.0,1,0.6688175939601658,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5562725313200553,3.0,2.222939197986722
2,0.0,0.0,0.0,1,0.5935961349482209,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5311987116494069,0.0,0.5311987116494069
1,5.0,0.0,10.0,0,0.2788029623860301,5.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.09293432079534336,7.5,1.75960098746201
1,3.0,1.0,2.0,1,0.6880889230486941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8960296410162313,2.5,1.562696307682898
1,3.0,0.0,7.0,0,0.6306243738653324,2.5115834218916047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2102081246217775,5.0,1.2102081246217775
1,4.0,0.0,4.0,0,0.1721729688289686,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0573909896096562,4.0,1.3907243229429895
2,0.0,0.0,3.0,1,0.162145003568245,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3873816678560817,1.5,0.3873816678560817
1,3.0,0.0,4.0,0,0.5471830820679408,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18239436068931358,3.5,1.1823943606893137
1,2.0,0.0,5.0,0,0.6594385611161038,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21981285370536793,3.5,0.8864795203720345
1,5.0,1.0,5.0,1,0.9619105848602608,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9873035282867536,5.0,2.320636861620087
2,4.0,0.0,4.0,0,0.4219306307317797,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14064354357725992,4.0,1.4739768769105932
1,5.0,0.0,10.0,1,0.7649392396719134,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.5883130798906379,7.5,2.2549797465573045
1,2.0,1.0,5.0,0,0.1165207472913764,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3721735824304588,3.5,0.7055069157637921
1,2.0,0.0,8.0,0,0.8896090273156472,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29653634243854904,5.0,0.9632030091052157
2,3.0,0.0,4.0,0,0.6331075413988398,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21103584713294662,3.5,1.2110358471329465
2,2.0,0.0,5.0,0,0.6290303313512473,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20967677711708244,3.5,0.8763434437837491
2,0.0,0.0,3.0,0,0.1424426338324355,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04748087794414516,1.5,0.04748087794414516
1,2.0,1.0,2.0,0,0.0395837295258979,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34652790984196596,2.0,0.6798612431752993
1,3.0,0.0,5.0,0,0.7014491379846196,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23381637932820654,4.0,1.2338163793282064
1,5.0,1.0,10.0,1,0.1170564589645866,4.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.7056854863215288,7.5,2.039018819654862
1,2.0,1.0,10.0,0,0.1269701494839327,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37565671649464427,6.0,0.7089900498279776
2,4.0,0.0,4.0,1,0.1875001463469849,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39583338211566166,4.0,1.7291667154489951
1,4.0,1.0,3.0,0,0.0977464831396024,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3659154943798675,3.5,1.3659154943798673
1,4.0,1.0,4.0,0,0.6253925204303068,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5417975068101023,4.0,1.5417975068101022
2,5.0,0.0,6.0,1,0.422004805848588,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4740016019495294,5.5,2.140668268616196
2,1.0,0.0,0.0,1,0.2660960924095482,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4220320308031827,0.5,0.755365364136516
1,4.0,0.0,0.0,1,0.4407494003715766,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.48024980012385887,2.0,1.8135831334571921
1,4.0,1.0,10.0,0,0.8441400020651998,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6147133340217333,7.0,1.6147133340217332
2,1.0,0.0,0.0,1,0.9270794050436362,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6423598016812121,0.5,0.9756931350145454
1,5.0,0.0,1.0,0,0.4874761446534416,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16249204821781385,3.0,1.8291587148844803
1,4.0,0.0,8.0,0,0.5667529151128025,4.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.18891763837093414,6.0,1.5222509717042676
1,3.0,1.0,4.0,1,0.2571999303398729,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7523999767799575,3.5,1.4190666434466241
2,5.0,1.0,8.0,0,0.5136003786371193,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5045334595457064,6.5,1.8378667928790398
3,4.0,1.0,4.0,1,0.7481196069352322,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9160398689784107,4.0,1.9160398689784106
1,4.0,1.0,6.0,1,0.4921372636561695,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8307124212187231,5.0,1.8307124212187231
2,1.0,0.0,5.0,1,0.3020729007891697,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4340243002630566,3.0,0.76735763359639
1,3.0,0.0,1.0,1,0.5820343472249591,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5273447824083197,2.0,1.5273447824083197
1,0.0,0.0,3.0,1,0.7692423791754562,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5897474597251521,1.5,0.5897474597251521
1,3.0,0.0,10.0,1,0.276209632665209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.425403210888403,6.5,1.425403210888403
2,2.0,0.0,5.0,0,0.2415595072164014,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08051983573880046,3.5,0.7471865024054671
2,3.0,0.0,7.0,0,0.8385371897975978,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2795123965991993,5.0,1.2795123965991992
1,2.0,0.0,7.0,1,0.1813174760821023,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39377249202736747,4.5,1.0604391586940343
1,3.0,0.0,3.0,0,0.4389299435829642,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1463099811943214,3.0,1.1463099811943214
1,1.0,0.0,0.0,0,0.4679864672923982,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15599548909746605,0.5,0.4893288224307994
1,3.0,0.0,1.0,0,0.4545434025275408,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151446750918027,2.0,1.1515144675091802
2,3.0,0.0,8.0,1,0.8999501467236601,5.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0.6333167155745534,5.5,1.6333167155745534
1,2.0,0.0,4.950680272108843,0,0.0870942508954549,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.029031416965151633,3.4753401360544216,0.6956980836318184
1,2.0,0.0,1.0,1,0.8350126715752834,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6116708905250944,1.5,1.278337557191761
1,4.0,0.0,4.950680272108843,1,0.94287714715349,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.64762571571783,4.475340136054422,1.9809590490511635
1,3.0,0.0,6.0,0,0.4525999549377113,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.15086665164590377,4.5,1.1508666516459038
1,5.0,0.0,5.0,0,0.5000651918869167,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1666883972956389,5.0,1.8333550639623055
1,3.0,0.0,7.0,1,0.9612945211409166,2.5115834218916047,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6537648403803056,5.0,1.6537648403803056
1,1.0,0.0,8.0,0,0.458451060949163,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.15281702031638766,4.5,0.486150353649721
2,5.0,0.0,7.0,1,0.5035484729762578,4.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5011828243254193,6.0,2.167849490992086
1,2.0,0.0,4.0,1,0.332254318189384,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4440847727297947,3.0,1.1107514393964613
1,1.0,0.0,7.0,0,0.0316274506846498,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.010542483561549932,4.0,0.3438758168948833
1,2.0,0.0,9.0,0,0.6550913108473859,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.21836377028246198,5.5,0.8850304369491285
2,4.0,1.0,7.0,1,0.0065086468846095,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6688362156282032,5.5,1.668836215628203
1,4.0,0.0,1.0,0,0.8010527747728287,5.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2670175915909429,2.5,1.6003509249242762
2,0.0,0.0,1.0,1,0.4924156141285469,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4974718713761823,0.5,0.4974718713761823
1,4.0,0.0,2.0,1,0.5207453613861929,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5069151204620642,3.0,1.8402484537953976
1,5.0,0.0,6.0,1,0.9617436881703674,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6539145627234558,5.5,2.3205812293901222
1,2.0,0.0,8.0,0,0.2844611586558179,5.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.09482038621860596,5.0,0.7614870528852725
3,4.0,0.0,7.0,0,0.7616519889681673,2.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.25388399632272246,5.5,1.5872173296560559
1,0.0,0.0,8.0,0,0.5747762456722708,5.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.19159208189075694,4.0,0.19159208189075694
1,3.0,0.0,5.0,1,0.7007984615580384,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5669328205193461,4.0,1.5669328205193462
1,4.0,0.0,3.0,1,0.2792075389642684,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.42640251298808945,3.5,1.7597358463214228
1,2.0,0.0,5.0,1,0.5461259523689345,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5153753174563115,3.5,1.1820419841229781
1,3.0,0.0,5.0,1,0.3749411463526469,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4583137154508823,4.0,1.4583137154508823
1,2.0,0.0,7.0,0,0.2229111788296639,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07430372627655464,4.5,0.7409703929432213
1,3.0,0.0,0.0,1,0.8392361481137625,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6130787160379209,1.5,1.613078716037921
2,5.0,0.0,10.0,0,0.4758315950012912,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.15861053166709707,7.5,1.8252771983337637
1,2.0,0.0,1.0,1,0.8473157411908994,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6157719137302998,1.5,1.2824385803969665
1,4.0,0.0,1.0,0,0.4740315823689203,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.15801052745630675,2.5,1.49134386078964
3,4.0,0.0,5.0,0,0.5567976977124081,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.18559923257080269,4.5,1.5189325659041362
1,0.0,0.0,10.0,0,0.9952802413139548,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.33176008043798494,5.0,0.33176008043798494
2,3.0,0.0,6.0,0,0.9515042120351598,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3171680706783866,4.5,1.3171680706783866
