Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.25,0.8,1.0,0.9,0.0,0.0857001173640703,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3620313098454854,0.8666666666666667,0.5837639589166916
0.25,0.8,0.0,0.0,1.0,0.1422856237962499,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3809009993778779,0.2666666666666666,0.7348892489223487
0.5,0.0,1.0,0.5,0.0,0.255649974891586,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4187048513549563,0.3333333333333333,0.0359108913773446
0.25,0.4,0.0,0.5,1.0,0.7800483952130103,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5935771111729761,0.4666666666666667,0.5399811814834464
0.0,0.0,0.0,0.5,0.0,0.8488174503628121,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2828246049593969,0.3333333333333333,0.1207014395270327
0.25,0.8,1.0,0.6000000000000001,0.0,0.9891017392833552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.663290575751469,0.6666666666666666,0.7129010439549446
0.25,1.0,0.0,0.8,1.0,0.0005246576062839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3336276675924189,0.8666666666666667,0.8576618277079101
1.0,0.8,0.0,0.5,1.0,0.0511753730561888,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505182697164591,0.6,0.7218654598210191
0.5,0.2,1.0,0.1,0.0,0.6471500207120707,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.549259206742837,0.1333333333333333,0.2349106663342795
0.25,0.6000000000000001,0.0,0.9,0.0,0.0657154006415002,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0216818940050971,0.8,0.4378705825787959
0.25,1.0,1.0,0.4,0.0,0.9038748880620792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6348697958774496,0.6,0.8437549130936977
1.0,0.6000000000000001,0.0,1.0,0.0,0.1385450765230586,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0459685613741859,0.8666666666666667,0.4482812480230798
0.25,0.6000000000000001,0.0,0.0,1.0,0.4354773676714322,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786722756147765,0.2,0.6337629996771297
0.25,0.6000000000000001,1.0,0.8,1.0,0.961036589645422,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9876167001615268,0.7333333333333333,0.7088892605714863
0.5,0.0,0.0,0.3,0.0,0.2048793572597815,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0680891954690093,0.2,0.0286534663213281
0.25,0.6000000000000001,0.0,0.0,0.0,0.5599360339883821,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1864907028285269,0.2,0.508517137120711
0.25,0.2,0.0,0.1,1.0,0.916326822411768,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6390221689862418,0.1333333333333333,0.4164248990972329
0.25,0.2,0.0,0.5,1.0,0.5964211609027437,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5323425456525707,0.4,0.3706958638462861
0.25,0.4,1.0,0.1,0.0,0.4327361010287073,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4777581395800355,0.2,0.3472978413238808
1.0,0.0,0.0,0.8,0.0,0.9573080303672924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190031900945742,0.5333333333333333,0.136209666339957
0.0,0.6000000000000001,0.0,0.8,0.0,0.8350744298694199,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2782416906002503,0.7333333333333333,0.547846898728503
0.25,1.0,0.0,0.8,0.0,0.93194273442357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3105445707495488,0.8666666666666667,0.8477670819613204
0.0,0.8,0.0,0.5,0.0,0.8889910483023816,0.502316684378321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2962213803585429,0.6,0.6985906835340914
1.0,0.0,0.0,1.0,1.0,0.3525369203533702,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4510139477274864,0.6666666666666666,0.192797085761359
0.5,0.6000000000000001,0.0,0.3,1.0,0.2543120720325166,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4182586980346638,0.4,0.6078662582707995
0.25,0.2,0.0,0.4,1.0,0.528340898045754,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5096396751757502,0.3333333333333333,0.3609641050352806
0.25,0.6000000000000001,0.0,0.4,1.0,0.4361541222085903,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4788979543938666,0.4666666666666667,0.6338597386092885
0.0,0.8,1.0,0.4,1.0,0.5084956493692797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367069074932836,0.5333333333333333,0.7872372789312105
0.5,0.0,0.0,0.8,0.0,0.7775230263853289,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590499013176034,0.5333333333333333,0.110510231244305
0.0,0.0,1.0,0.2,0.0,0.7835893706763405,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5947579278139818,0.1333333333333333,0.1113773871133805
0.25,0.4,0.0,0.2,0.0,0.5763778528502054,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1919735912363967,0.2666666666666666,0.3678307656290285
0.5,0.6000000000000001,1.0,0.9,1.0,0.1767327810555428,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7260732361138561,0.8,0.5967766573081439
0.5,0.2,0.0,0.1,0.0,0.1709678125092832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0567806403043986,0.1333333333333333,0.1668426212672976
1.0,0.4,1.0,0.8,0.0,0.2417175849913779,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4140587875757752,0.6666666666666666,0.3199926276172826
0.25,0.0,0.0,0.9,0.0,0.7441357930150092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2479161893873487,0.6,0.1057376805975892
1.0,0.0,0.0,0.8,0.0,0.0902734491906255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298713188395081,0.5333333333333333,0.012271081635356
0.25,1.0,1.0,0.6000000000000001,0.0,0.8552237906470027,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186460106448657,0.7333333333333333,0.8368004636532068
0.25,0.4,0.0,0.9,1.0,0.8885559787781748,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.629761366521805,0.7333333333333333,0.5554918388767557
1.0,0.4,1.0,0.7000000000000001,1.0,0.9707736088384996,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9908637247218628,0.6,0.5672444689663355
1.0,1.0,0.0,0.2,1.0,0.5870000534365324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5292008688496639,0.4666666666666667,0.9414957740132892
0.25,0.6000000000000001,0.0,0.4,1.0,0.2699864007896054,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.423485649880176,0.4666666666666667,0.6101068310974472
0.0,0.2,0.0,0.0,1.0,0.9347947103436268,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6451806949687009,0.0666666666666666,0.4190647982920856
0.25,0.6000000000000001,0.0,0.1,1.0,0.0935540389391275,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3646503738263073,0.2666666666666666,0.5848866406937812
0.25,0.2,0.0,0.2,1.0,0.741890264339159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5808524378754247,0.2,0.3914899996161521
0.25,0.6000000000000001,0.0,0.4,0.0,0.0650149972285057,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0214483289849364,0.4666666666666667,0.4377704631491752
0.25,0.0,0.0,0.5,1.0,0.391230734188543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.463917256364814,0.3333333333333333,0.1983281875509167
1.0,0.8,0.0,0.3,0.0,0.5073149174687342,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1689430268567002,0.4666666666666667,0.6440318452846957
0.5,0.2,1.0,0.8,1.0,0.5662406154246485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8559632444994623,0.6,0.3663816944078634
0.75,0.8,1.0,0.0,0.0,0.145465111203055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3819612698255847,0.2666666666666666,0.5923070884666464
0.75,0.4,1.0,0.5,1.0,0.5277090746971521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8431140494214959,0.4666666666666667,0.5039104422891539
1.0,1.0,1.0,0.5,1.0,0.6085935187746688,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8700867575225042,0.6666666666666666,0.9445824600474778
0.25,0.8,0.0,0.6000000000000001,1.0,0.8416547960791939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6141211290823377,0.6666666666666666,0.8348608386150493
0.25,0.6000000000000001,0.0,0.3,1.0,0.3032621163876477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434582173741031,0.4,0.6148634407942105
0.5,0.4,0.0,0.7000000000000001,1.0,0.0040301072149795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3347966373508997,0.6,0.4290529550811757
0.5,0.0,1.0,0.5,1.0,0.6927277786507045,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8981431886300214,0.3333333333333333,0.241425796105986
0.25,0.8,1.0,0.8,1.0,0.7866124021327894,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.929451094287733,0.8,0.8269927828851241
0.25,0.8,0.0,0.1,1.0,0.4135593575514702,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4713632300268003,0.3333333333333333,0.7736665749472538
0.5,0.2,0.0,0.5,1.0,0.147295365725655,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3825716087053492,0.4,0.3064954079278678
0.25,0.6000000000000001,0.0,0.1,0.0,0.335255255614506,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1115659243979802,0.2666666666666666,0.4764000586482525
0.25,0.4,1.0,0.5,0.0,0.238004617151138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4128206162699647,0.4666666666666667,0.3194618760311711
0.0,0.4,0.0,0.4,1.0,0.0512153077239373,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3505315868152978,0.4,0.43579786133641
0.25,0.2,0.0,0.3,1.0,0.0293430025530401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3432377825541794,0.2666666666666666,0.2896346629569608
1.0,0.8,1.0,0.9,0.0,0.9788880302229932,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6598845884042635,0.8666666666666667,0.7114410414671455
0.0,1.0,0.0,0.7000000000000001,0.0,0.666353559313637,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2219779819977933,0.8,0.8098023373125942
0.0,0.0,1.0,0.2,1.0,0.5639341198742266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8551940925082813,0.1333333333333333,0.2230153380524894
0.5,0.6000000000000001,0.0,0.1,0.0,0.0875907628467748,0.6000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0289767177019902,0.2666666666666666,0.440997564466811
0.0,1.0,0.0,0.5,0.0,0.0446890134260721,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146701798090152,0.6666666666666666,0.7209382647011305
0.25,0.4,1.0,0.6000000000000001,1.0,0.8813881450275097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9610561634368217,0.5333333333333333,0.5544672301820832
1.0,0.4,1.0,0.9,1.0,0.0411848044139781,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6808717632060206,0.7333333333333333,0.4343640472635918
0.0,0.0,0.0,0.3,0.0,0.8373759626369679,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790091876416404,0.2,0.1190659317555529
0.5,0.4,1.0,0.2,1.0,0.6496348372314397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837728935334546,0.2666666666666666,0.5213391663280741
1.0,0.4,0.0,0.6000000000000001,1.0,0.2905951923220443,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303581075530788,0.5333333333333333,0.4700161090833183
0.5,0.8,0.0,0.8,1.0,0.2014154614859281,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4006191524820175,0.8,0.7433415858373607
0.5,0.2,0.0,0.3,0.0,0.870700995523458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2901221574438728,0.2666666666666666,0.2668662446110493
0.5,0.0,0.0,0.4,1.0,0.416194213688893,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722418811233541,0.2666666666666666,0.2018966015285655
0.25,0.2,0.0,0.3,1.0,0.5892037062612049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5299357256577156,0.2666666666666666,0.369664162074682
0.0,0.6000000000000001,0.0,0.8,0.0,0.7527830958444751,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2507998239074385,0.7333333333333333,0.536083732997946
0.75,0.8,0.0,0.8,0.0,0.9459268279453784,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3152078762457138,0.8,0.7067293899954065
0.5,1.0,0.0,0.1,0.0,0.1407928881329111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467181439065267,0.4,0.7346758692608348
0.5,0.2,0.0,0.9,1.0,0.1234739135147601,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3746278182230803,0.6666666666666666,0.3030902414711622
0.5,0.0,0.0,0.7000000000000001,1.0,0.2131732228874995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4045400382570615,0.4666666666666667,0.1728756895470588
0.25,0.0,0.0,0.7000000000000001,0.0,0.5275758907741146,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1756994968434952,0.4666666666666667,0.0747814438220294
0.5,0.4,0.0,0.4,1.0,0.0083515198623237,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.336237708044408,0.4,0.4296706810393601
0.25,0.8,0.0,1.0,1.0,0.4695437135290695,0.502316684378321,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900324526347908,0.9333333333333332,0.7816692797944421
0.25,0.6000000000000001,0.0,0.7000000000000001,1.0,0.2662318409947669,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4222336088165457,0.6666666666666666,0.6095701341337233
0.25,1.0,0.0,0.1,0.0,0.7627299560436586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2541168245956919,0.4,0.8235788976355256
0.5,0.0,0.0,0.5,1.0,0.128003828151974,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3761384185199057,0.3333333333333333,0.1607011183444396
0.5,0.2,0.0,0.5,0.0,0.4501441114865692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1498781562348725,0.4,0.2067495824537317
0.25,1.0,0.0,0.6000000000000001,1.0,0.8191531316661709,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6066174510522625,0.7333333333333333,0.974680983202466
0.25,0.4,0.0,0.9,1.0,0.0651900140734339,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3551917619510883,0.7333333333333333,0.4377954809979793
0.25,0.6000000000000001,0.0,0.6000000000000001,0.0,0.4525557794200338,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15068238028497,0.6,0.4931676261953688
1.0,0.6000000000000001,0.0,0.0,0.0,0.932280105416081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3106570745740669,0.2,0.5617420006241597
0.0,0.0,0.0,1.0,0.0,0.305252996569589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015610070765008,0.6666666666666666,0.0430014139900645
0.25,0.2,0.0,0.8,1.0,0.7415802135714368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5807490445845437,0.6,0.3914456792924046
0.5,0.6000000000000001,0.0,0.9,0.0,0.7536435210447033,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510867517343302,0.8,0.5362067268022019
0.25,0.2,0.0,0.2,0.0,0.2446479693795317,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0813509193829455,0.2,0.1773748590367747
1.0,0.0,0.0,0.5,1.0,0.6382137881278035,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5462792222010979,0.3333333333333333,0.2336332732024137
0.25,0.4,0.0,0.1,1.0,0.0548531600581755,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3517447091930932,0.2,0.43631787550823
0.5,0.4,1.0,1.0,0.0,0.7817759611319423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5941532062650304,0.8,0.3971914755639115
0.25,1.0,0.0,0.2,1.0,0.085431642603765,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3619417809944834,0.4666666666666667,0.8697988886517092
0.0,0.4,0.0,0.7000000000000001,0.0,0.2374763859951257,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789593961740546,0.6,0.3193863678296594
0.25,0.4,0.0,0.9,0.0,0.6230404927898785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075342813130824,0.7333333333333333,0.3745009742669065
0.5,0.0,0.0,1.0,1.0,0.5536934057742404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5180940300073623,0.6666666666666666,0.2215514753191319
0.25,0.2,0.0,0.1,0.0,0.5192476205662244,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1729222508122502,0.1333333333333333,0.2166276095813589
1.0,0.2,0.0,0.9,1.0,0.5637401897050635,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5214443524755527,0.6666666666666666,0.3660242701117947
1.0,0.0,1.0,0.2,0.0,0.2542540861727861,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4182393613663301,0.1333333333333333,0.0357113555387874
0.0,0.2,0.0,0.9,0.0,0.5030502300880287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1675208724588585,0.6666666666666666,0.2143122675000189
0.25,0.4,1.0,0.2,0.0,0.5439437049835785,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5148427764876291,0.2666666666666666,0.3631944541485406
0.25,0.6000000000000001,0.0,0.0,1.0,0.9190091622863172,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6399166545859025,0.2,0.7028816341414148
0.75,0.2,0.0,0.0,1.0,0.2678709362922488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227802014217486,0.0666666666666666,0.3237311282675257
0.0,1.0,0.0,0.1,1.0,0.3222914319326617,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409279201872295,0.4,0.9036569004313708
1.0,0.8,1.0,0.8,1.0,0.233175681580972,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448953705503322,0.8,0.7478815624587595
0.25,0.2,0.0,0.6000000000000001,0.0,0.3453616236665173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1149361165101621,0.4666666666666667,0.1917714102744629
0.25,0.0,0.0,0.0,1.0,0.6024156296521973,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5343415339332427,0.0,0.2285160919586432
